-1.0,-2.0,2.0,-1.0,1.0,-0.5,0.5,
0.0,-0.578323528779054,-0.6886105775766476,-0.1895714426882552,0.10827866831052352,0.6463777540136023,0.6463777540136023,0.6463777540136023
0.0,-0.6366044932427934,-0.5531296621836399,0.4828930143724106,0.13581853796232213,0.5697142145859306,0.5697142145859306,0.5697142145859306
0.0,1.7324257691262797,-0.7439290780885348,-0.3427531391865043,0.08331001913338187,0.5116913824983464,0.5116913824983464,0.5116913824983464
0.0,1.655276742580106,-0.5687820181913041,0.04324779226337294,0.046366982110565634,0.4684545731903583,0.4684545731903583,0.4684545731903583
0.0,1.3498589135055767,0.32604349550703837,-0.015441148087104617,0.11603560067158372,0.5781767286265687,0.5781767286265687,0.5781767286265687
0.0,-1.7620477371003762,0.15241187641446308,0.3612473213471318,0.11041287651060011,0.5890320874137249,0.5890320874137249,0.5890320874137249
0.0,-1.0071590995159796,0.20500299532118138,0.20265258881942128,0.05396946680176658,0.5493542169128522,0.5493542169128522,0.5493542169128522
0.0,0.03647777763842486,0.527634441121317,0.40666824767191856,0.089876121749613,0.47677287918780853,0.47677287918780853,0.47677287918780853
0.0,-1.6418231158120102,-0.9072347012798743,-0.2599498930469909,0.05620356704909439,0.6968289365188018,0.6968289365188018,0.6968289365188018
0.0,1.1406035488463973,-0.09555741726048006,-0.35489226388664663,0.050527147588997776,0.5721530315761565,0.5721530315761565,0.5721530315761565
0.0,-0.40355403404247925,0.8493778057102828,-0.4781446094414209,0.124453864006936,0.48226320808313367,0.48226320808313367,0.48226320808313367
0.0,-0.22921845145753794,0.0729072057723148,0.15026855134523764,0.1069586352086033,0.6918360498442755,0.6918360498442755,0.6918360498442755
0.0,1.073267525607927,-0.04773711207546949,-0.19320355831326952,0.05624156459918947,0.4343889340014906,0.4343889340014906,0.4343889340014906
0.0,0.26439225662543997,0.40103007635513244,0.35177487061831403,0.10875653388292228,0.5675079297140398,0.5675079297140398,0.5675079297140398
0.0,-1.0185246896387912,0.16913887978050757,-0.22488753394183503,0.12113827116742043,0.6149881162757922,0.6149881162757922,0.6149881162757922
0.0,0.1800266640554331,0.0892277791772127,0.14937539495131635,0.10889091835205889,0.47172193404925467,0.47172193404925467,0.47172193404925467
0.0,-1.4217217834075746,-0.09859432214390496,0.06570027532962375,0.05291679983770113,0.5246291003268868,0.5246291003268868,0.5246291003268868
0.0,-0.20428321420675744,-0.1775190255657535,-0.44534349894042,0.06095695883760151,0.4960251395318498,0.4960251395318498,0.4960251395318498
0.0,-0.13838118860114257,0.9271134067870939,0.3261572675424027,0.06104668372637561,0.5609527758796358,0.5609527758796358,0.5609527758796358
0.0,0.869963329860838,0.6529329140563571,0.25801817968082263,0.11874687729897093,0.42731674722416596,0.42731674722416596,0.42731674722416596
0.0,1.8168749788442318,-0.7376257205904193,0.21001594971515503,0.08832411417065528,0.5632943090506911,0.5632943090506911,0.5632943090506911
0.0,0.4992869346064741,-0.43319280186043896,0.06801215748595613,0.12282208996433233,0.4858777037595527,0.4858777037595527,0.4858777037595527
0.0,-0.32773012108805055,-0.8782326821170483,-0.35688324763082413,0.0605387721160921,0.6445067329515554,0.6445067329515554,0.6445067329515554
0.0,1.5757684336136109,0.7505751134570575,0.06080080029161772,0.1353853099106166,0.6805716392772709,0.6805716392772709,0.6805716392772709
0.0,-0.6974546707909393,0.3697562870980906,0.4336841115813449,0.1312662118295285,0.5279727913207901,0.5279727913207901,0.5279727913207901
0.0,1.9308005410736406,-0.07155049089193444,-0.15571539544724333,0.12033239717915117,0.5302655786931528,0.5302655786931528,0.5302655786931528
0.0,0.8405212823921193,0.4824785735315451,-0.3575525304397842,0.050799339028485886,0.4530567341383711,0.4530567341383711,0.4530567341383711
0.0,1.6890682289872605,-0.5351016678041811,-0.3089068542921054,0.07456412940144527,0.5858945729409963,0.5858945729409963,0.5858945729409963
0.0,1.9549929741992838,-0.7847639273929397,-0.2102636942356686,0.11940301921268662,0.47651290274641245,0.47651290274641245,0.47651290274641245
0.0,0.9068382682519585,-0.6360524967225911,0.3472827826502771,0.05912038133026519,0.5566320448692766,0.5566320448692766,0.5566320448692766
0.0,-0.675977708284067,0.6662280925721809,-0.1886701959554854,0.05180576946859168,0.6425659356203349,0.6425659356203349,0.6425659356203349
0.0,-0.9272207195785573,-0.6479121155938605,0.08964969629638542,0.12321404951481771,0.680112853399121,0.680112853399121,0.680112853399121
0.0,-1.5897109653845756,0.07932187816603009,-0.09394927852680413,0.08455210824552606,0.564986875160055,0.564986875160055,0.564986875160055
0.0,-1.2583825660611754,-0.8550194030621936,0.387007177840774,0.0942703350109666,0.522132256794082,0.522132256794082,0.522132256794082
0.0,-1.2022513445679914,-0.5195849368009429,0.23476685870576453,0.09832710923426585,0.6158866816441,0.6158866816441,0.6158866816441
