0,0,0,0,0.2,0.68,0.71,0.73
1,0.211211602112552,0.228199947416212,-0.183825176182524,0.0335642515810976,0.483184113775912,0.290342184900243,0.142956975178126
1,-0.167261575876654,0.466776284176976,-0.238101982389458,0.0495182929018213,0.493379488688622,0.266823996283576,0.141895194246953
0,0.362804233352415,-0.0974106960614638,0.29611625008647,0.0472712429459676,0.555010241357768,0.575603736274546,0.582227601793238
0,-0.310492071269578,-0.117516349294186,-0.196576968337201,0.0465713285178762,0.628413952501647,0.564899344345183,0.576520031185981
1,0.318727707138124,0.131987349767404,-0.29011942790842,0.0417175322248857,0.481507128099759,0.302147836581468,0.0818094540929704
1,0.935539205207314,-0.33963039382991,-0.217067586777808,0.0516807897246504,0.512691699508483,0.326436384753528,0.131565419775931
1,-0.522585178459388,0.278082188227958,-0.0709662936796077,0.043020159522465,0.461706372857006,0.342720329485876,0.130102574030391
1,0.458750709233351,-0.157439135873678,0.0228616983148107,0.0441693824472102,0.529424914684836,0.348712191317468,0.134968612834583
0,-0.286709379490619,-0.226281127715606,0.166959794377406,0.0459870057837184,0.586231284801878,0.609828247568671,0.591796433418307
1,0.0921034187926112,0.372734507073278,0.218224959197273,0.049159534823278,0.532627873871457,0.271066342085066,0.0789784010528787
0,-0.134358109259708,0.245952639222638,-0.3,0.0565523273502642,0.620702686445652,0.573160556283355,0.637267330938777
1,-0.268154357438278,-0.142103327631458,0.139128353991402,0.0403868178277841,0.530422889963349,0.345153236558601,0.148032991203086
0,0.234574746865972,-0.119329300300949,0.3,0.0480309963856239,0.574251726904651,0.558419487722013,0.614985432251342
0,-0.116837674830657,0.435087251026935,-0.0911435582326525,0.0591504732725976,0.577712911772033,0.587727150343999,0.59508119603444
1,-0.1719617384934,0.163992194810897,0.191596257699935,0.0422395196732919,0.504088011424972,0.264821343745492,0.11699578727644
0,0.755200925699365,-0.421334376190417,0.3,0.033696527613794,0.572767876856402,0.632870155114891,0.59996147626526
1,0.537901938158124,0.0731859014558847,0.161692314360731,0.0381845242760417,0.515105538178471,0.295378936935434,0.0727017184453683
1,-0.338019126256279,0.19253439251558,-0.0105105370939501,0.0585157060327462,0.502709591106536,0.251503463490505,0.141291417868213
0,-0.278657862269693,0.25255738430689,-0.3,0.0315490832686111,0.57928215393094,0.632596786216474,0.556306713739213
1,-0.042728584890193,0.203832958049998,-0.288979550044493,0.0369531460480152,0.473489849168431,0.26500927746535,0.100144031965067
1,-0.108369663652611,0.239028592268186,-0.193716608099114,0.0310274024044979,0.485209182464536,0.329561211322601,0.079459440596237
1,-0.572329827352787,0.14928201478772,-0.3,0.0442615674474219,0.479597543448793,0.344012833245764,0.149492423707244
0,0.0181103848854806,0.0282963424585576,-0.204497863755551,0.0351087330086598,0.644989866804204,0.557853174501853,0.624697407810377
0,0.527312453711779,-0.432102527267782,-0.0543262652197361,0.0584542229623209,0.631145820247407,0.55013787604122,0.592243530569634
1,0.352637784165067,-0.0849664863482915,-0.3,0.039083605410831,0.450249054588879,0.280160669643937,0.134418534174124
1,0.122596225477083,-0.253768165137504,-0.15367466782421,0.0487799715133487,0.492568726347777,0.256722250043067,0.124141877611563
1,-0.251565724724747,-0.0648221890165254,-0.19257561781381,0.0364611155648299,0.532811563321321,0.33345929959102,0.0628314525707284
0,0.127862070144914,0.414324056766982,0.177061689889266,0.0557729798317271,0.626395611117663,0.591066569527658,0.62747597439946
0,-0.10772565172627,0.432945994759429,-0.279321473617342,0.0327872401995251,0.641492094086553,0.642754437439058,0.572832451204444
0,0.596518273547018,0.00230229696394133,0.3,0.0305832574253774,0.622834276381644,0.617637581098399,0.590015541483332
1,0.130927218434632,0.6,0.196699975814479,0.0325695792154919,0.467915118754471,0.28501092266426,0.146390933145743
1,0.598585295364971,-0.179703252573585,-0.186583196517364,0.0323882348483524,0.485004965689413,0.286250105727354,0.101817016926761
0,0.00426310310338825,-0.453524265335015,0.0408997518740946,0.0310819660099071,0.642766276526709,0.648398864184027,0.590290561480489
1,0.127305870544879,-0.457416777512574,0.3,0.0582851895230273,0.542286141172276,0.313414529781332,0.128393783884702
1,0.268222862626034,0.25034124655739,0.3,0.0424976869191734,0.469492877019747,0.334947926643128,0.108521210854183
1,-0.0870317060473728,0.216241259029465,-0.233416054678675,0.0580247418920695,0.47668815595472,0.276943433631504,0.0811832128269132
1,0.349691337774956,0.420688292662859,-0.3,0.0375465255066521,0.505294046615572,0.308357305972679,0.108950675986865
0,0.159451531939144,0.210180359772071,0.3,0.0356410782080257,0.559906097748813,0.592932798354936,0.610087878570788
0,-0.240988526283843,0.157209185386382,-0.180785574218024,0.0377453810235253,0.606497264399496,0.647137954546404,0.576013265477199
1,0.132332199619871,-0.0748369531867359,-0.0743279997298883,0.0382228021657134,0.460317407506419,0.313908481273641,0.0551119119388542
0,-0.366812935393054,0.0403610084934087,0.198547276610798,0.0421571115788669,0.629583668437681,0.573688762663022,0.584939269225138
1,0.0523822121167537,-0.34079520279285,0.0581012003132998,0.0343025512714608,0.549571240079043,0.308706605230607,0.105833010967941
0,0.387252130754476,0.173241033444381,0.147134109004744,0.0421869193843075,0.642703726361133,0.617022760740195,0.564242064608183
1,0.153434743001718,0.1342215011549,-0.0986143296752146,0.0524412903584171,0.483678814645356,0.327848826290083,0.05702535748994
0,-0.28402369764134,-0.0372700901362668,0.298999437897888,0.0394550788172869,0.609282132710863,0.619284491927463,0.558259834338205
1,-0.592319375829325,0.30181994262917,0.3,0.0345083392600193,0.511885738253968,0.283088455538532,0.108261235403303
1,0.175641211286419,0.283824209283771,-0.0478132230685427,0.0312806748128763,0.484426684730432,0.319179287391789,0.125198576687255
1,0.448484086016526,-0.206984219951709,0.19784801095622,0.0406449262636727,0.508768732822957,0.299301425464642,0.0985290930460791
1,-0.0962568394620994,-0.418389578365689,0.3,0.0453472232052098,0.500515551876266,0.272029151406891,0.129759698121949
1,-0.267248392173741,0.270407701574013,-0.202205726810109,0.0386115251748036,0.510955822259915,0.259332920977074,0.0579201130401883
0,-0.569205862658017,0.0161428839663024,-0.160607754752398,0.0564479214886908,0.603531476888709,0.616527462322642,0.634887907143589
1,-0.349644910562471,-0.592045393099807,-0.17569619119477,0.0596550105350886,0.477884354899336,0.259886667600479,0.133532063952383
1,-0.208407807012075,0.325341778631003,-0.3,0.041809916326939,0.45496884479717,0.278554058904189,0.0912094749104475
1,0.111598366753896,0.557626512554606,-0.158781825335832,0.0476062655879425,0.546174981111535,0.308213524154455,0.0534966836266707
0,-0.227116644224256,-0.0498467200723331,-0.029622059050325,0.0573033811204709,0.565535475975207,0.648531521243606,0.621231385058152
1,0.367132268962498,-0.1479531174506,0.127316507664481,0.0325628111502849,0.539850955319629,0.326351403723522,0.108729295079354
0,-0.405371475215194,0.311954182709504,0.0417018795298685,0.0595986897670293,0.556754067099638,0.563416674078767,0.607912298476726
0,-0.58218855469559,-0.209250492878135,-0.253453907688824,0.0447460744772264,0.556603690023287,0.608880879352613,0.638414680421579
0,0.580831608457905,-0.6,-0.25437985147805,0.0423831035594806,0.55563953674212,0.586802416442135,0.594590970093571
1,0.95741994048578,-0.137642142658422,-0.104146669068905,0.051181122226335,0.533184361266127,0.269849957288459,0.149304351802725
1,0.291349085895968,-0.0423872318070346,-0.226915424865305,0.0305627316734405,0.516925793722259,0.262754019044404,0.0528502835998724
0,-0.025857268292111,0.366522657140982,0.291071491906629,0.0536932798020227,0.585881117200369,0.589978505404771,0.611677788997872
0,-0.143090927407334,-0.220130700509435,0.293041373636093,0.0532922322351242,0.566696449180406,0.576318355963637,0.623626885946616
1,0.521227004863035,0.184155587631964,0.204946771063118,0.0436631772962608,0.484149612860016,0.29090837111346,0.0739535244732922
0,-0.0644667767461959,-0.11477106907897,0.0520619423252232,0.0443978875839726,0.640838111740609,0.638372178509516,0.625456099102877
1,0.0563405701602648,-0.261107662694201,0.3,0.0338769164554844,0.533648417709743,0.314068071908207,0.0999557884273602
0,0.177665944427217,0.178826991574967,0.297938548080132,0.0345315866848327,0.607963362801946,0.567621905318402,0.579903173838191
1,-0.354768874916188,-0.316521347591069,0.0308427580643997,0.0420428102212738,0.502371957626379,0.263084287793429,0.146168199198166
0,-0.155205174042866,0.155625306434581,0.248616852577056,0.0348676058461513,0.556375880694411,0.599347585439279,0.641315637164733
1,0.526355248239965,0.285468275967267,-0.151142403339704,0.0509982380926734,0.514346536095193,0.316563769656792,0.116612073197808
0,0.291141128479953,0.239297244501572,-0.0357250848531578,0.0303382011884119,0.566872333658506,0.633879467688956,0.645307626105059
1,0.0895315346680105,0.358691929938682,0.3,0.0323158228055167,0.498175118645376,0.269936308372395,0.141057289670233
0,0.498431750163399,0.370843712221743,-0.181864615839803,0.0331223132402571,0.566729722608549,0.648039481479036,0.638978306535498
0,-0.36971945756625,0.324573655553831,-0.3,0.0550293534161679,0.594753610983715,0.622899899596451,0.644838852943831
